Datetime,Tweet Id,Text,Username
2022-03-04 21:32:04+00:00,1499860249670348800,"aakhhh makasi buat tim yg udah kerja keras beresin ini, akhirnya bisa shopping pake Mbanking BCA lagi",HerawanMaghali
2022-03-04 21:20:46+00:00,1499857408578838528,"Ngisi pulsa lewat mbanking bca, ga masuk2 udah 2 hari. Emang si ga gede cuma 50k, tapi buat saya itu nominal lumayan. Terbaik emang antum @HaloBCA",Indra42094961
2022-03-04 16:18:01+00:00,1499781219499708416,"Mbanking BCA ngapa dahh dr kemsren kaga bisa,mau bayar pake debit gbs jugaa-__-",saskiasiput
2022-03-04 13:24:24+00:00,1499737525191327744,@Jokitugsfess Kemarin udh aman kok mbanking bca,___aslann
2022-03-04 13:21:58+00:00,1499736913523068937,buset dah mbanking bca sampe skrng blom bisa trf antar bank bikin pusenggg🙃,brightuuin
2022-03-04 13:01:59+00:00,1499731882992611332,Mbanking bca msh error ya,fuzzychit
2022-03-04 12:34:53+00:00,1499725062681022467,@farhan_rnvl mending donlot mbanking bca mod apk unlimited money,balabetdil
2022-03-04 10:50:13+00:00,1499698721973768198,Mbanking bca napa sih anjret,personallycount
2022-03-04 10:44:47+00:00,1499697356442583042,Mbanking bca errornya nggak kelar2 najis,cum14sin
2022-03-04 08:14:42+00:00,1499659586608852995,Halobca cara ganti pin mbanking bca mobile saya,bella08579822
2022-03-04 07:46:14+00:00,1499652424822554626,Wattpad down? Kemaren Mbanking BCA.😔😔😔 https://t.co/GzgPhHNRhz,AdeztaApriyanti
2022-03-04 07:38:12+00:00,1499650403402543104,"@Lukman__14 waktu ituuu ngirim menfess ss an mbanking bca error, ga ngeuh ada nama ku disitu🤣",sadtemberain
2022-03-04 06:27:17+00:00,1499632552880971780,shopee + mbanking BCA = best combo untuk memiskinkan diri,nlelief
2022-03-04 05:09:34+00:00,1499612995126632452,"Sudahi kesedihanmu kawan, mari depo lagi, mbanking bca udah normal. Hari ini keberuntunganmu. https://t.co/3FrN1mEFPo",sekertariszeus
2022-03-04 05:02:41+00:00,1499611263743115264,"anjirlah mbanking bca,troubelnya pas lagi mau gajian.",dxlwrysga
2022-03-04 04:52:20+00:00,1499608659734982657,"Hasil untuk pasaran Cambodia hari ini adalah :
Nomor : 8118
Shio : Ayam
Selamat untuk pemenang...!!!

#texaspokercc #togelcambodia mbanking bca",Texaspokercc_
2022-03-04 04:42:47+00:00,1499606258331971585,"Ada yang baru ni guys musik indo
https://t.co/xJ5dPFrQtr
Artis
Cebong
mbankingbca",Nanang_nhuda
2022-03-04 04:31:10+00:00,1499603331710291969,astaga aku kira mbanking bca error lagi🙂,pisangmolent
2022-03-04 04:28:49+00:00,1499602740380508160,"You should not open your heart to the people who don't care about your feelings, your feelings are nothing but drama for them.

mbanking bca Arab PA 212
IKN Nusantara Tangmo Artis
#BaladaMesumRijik Nyepi",Dialoka20
2022-03-04 04:27:28+00:00,1499602403506614274,"Don't be too happy when people say they love you and care for you. The real question is, until when? Because just like seasons, people change.

mbanking bca Arab PA 212
IKN Nusantara Tangmo Artis
#BaladaMesumRijik Nyepi",Dialoka20
2022-03-04 04:26:03+00:00,1499602044608417792,"Be strong guys...

mbanking bca Arab PA 212
IKN Nusantara Tangmo Artis
#BaladaMesumRijik Nyepi https://t.co/y9NOh52HQy",Dialoka20
2022-03-04 04:25:02+00:00,1499601789397602304,"Tawakal aja yekan..

mbanking bca Arab PA 212
IKN Nusantara Tangmo Artis
#BaladaMesumRijik Nyepi https://t.co/3UwxxJpbsH",Dialoka20
2022-03-04 04:24:06+00:00,1499601552947892225,"Reminder...

mbanking bca Arab PA 212
IKN Nusantara Tangmo Artis
#BaladaMesumRijik Nyepi https://t.co/9FtaYTZNlW",Dialoka20
2022-03-04 04:23:53+00:00,1499601499915128833,"udah oke lagi mbanking BCA nya. Lancar jaya.. 

mbanking bca | tangmo | artis | Soekarno 

https://t.co/VgRE53HQSb",berandakitacom
2022-03-04 04:23:52+00:00,1499601495985037315,"Kalian buka Mbanking bca ?? Klo gw sih ngga ,orang ga ada saldo nya jd males buka 😂😂",HabibiRisna
2022-03-04 04:16:19+00:00,1499599596342824964,"Open Vcs /trusted
50K /30menit
100K/60menit
Cek WA 082316356455
Tangmo
#ThirtyNineEp6 
#BaladaMesumRijik 
Artis
mbanking bca https://t.co/Di48ua8AZ0",tika_amelya
2022-03-04 03:59:53+00:00,1499595458997456896,yang pada ngeluh mbanking bca error lagi pasti tidak pernah paham betapa gampangnya itu aplikasi di bobol via sms doang 😂,avivadriel
2022-03-04 03:58:58+00:00,1499595230298836994,Strawberry milk memang ga pernah mengecewakan. Sayangnya porsi sarapan ku udah semangkuk Nasi jadi masih aja lapar wkwk. Cek mbanking bca udah Nyepi aja 😂 https://t.co/9Nwff1LHbZ,SoniaMurnia_N
2022-03-04 03:53:14+00:00,1499593786455826433,"Jangan lupa baca doa, karena kita gak tau apakah nanti bisa bertaubat atau nggak.

mbanking bca Arab PA 212
IKN Nusantara Tangmo 
#BaladaMesumRijik Nyepi https://t.co/3BGHdUwi7A",Dialoka20
2022-03-04 03:49:49+00:00,1499592928880377858,"Ada apalagi ini bestie? Mbanking BCA, kamu kenapa sayang? Mau mam ceblak ga?",RinCryx
2022-03-04 03:39:19+00:00,1499590285852286976,"#UkraineRussianWar #TheBatman
#mbankingbca #ONEPIECE1042 #NAAEMINTHANK
#SHIOKUDA2
🌟Bonus Deposit Harian 5000
🌟Minimal Deposit 20000
🌟MINIMAL BETTING100
🌟Mimal Withdraw 50000

Link daftar : https://t.co/530WoIJhiv
linklogin : https://t.co/nmMua9kSrx
BCA, BNI, BRI, Mandiri DANA https://t.co/BnCBmIyobM",HylosPrediction
2022-03-04 03:33:33+00:00,1499588831464488960,Mbanking bca..,henyyangsabar_
2022-03-04 03:25:33+00:00,1499586820245319685,Anjirla mbanking bca troublenya pas di tanggal gajian dan rilisnya The Batman.,wickedrian
2022-03-04 03:25:18+00:00,1499586757586612230,"Yg kiri, mbanking BCA. Yg kanan mbanking Mandiri, wkwkwk... https://t.co/7LBlQOF3gP",rachmans
2022-03-04 03:19:06+00:00,1499585196915449856,"yang ngebully mbanking bca gak separah livin, padahal down nya lamaan bca 😂",wirawanroviq
2022-03-04 03:17:53+00:00,1499584891721170944,"mbanking bca udah normal, pas buka ternyata cairan bpjs udah masuk, mari ucapkan alhamdulilah",VeraDumaris
2022-03-04 03:09:03+00:00,1499582667733422083,"11 Spesies Lele Terpopuler untuk Akuarium Anda https://t.co/tSe54C7RcX 

PA 212
mbanking bca
Arab",icalofish
2022-03-04 02:52:10+00:00,1499578419436142592,mbanking bca error lagi kah?,Myusufsolihat
2022-03-04 02:52:10+00:00,1499578418869911553,"Mbanking bca trending lagi, untung dah bayar tagihan 😮‍💨",tokopeddei
2022-03-04 02:51:34+00:00,1499578268466692096,"Jir bru jg bisa, tau"" gabisa lagi ini mbanking bca ! Napa ehhhh ayo mau ngeluarin keranjang iniii hmmm !!!😭",fatihahkiki56
2022-03-04 01:59:17+00:00,1499565109844541440,Anjirla mbanking bca error lg ya?!,akuvertigoguys
2022-03-04 00:29:20+00:00,1499542471524569089,"Mbanking BCA Sudah Bisa Digunakan Lagi, Terungkap Banyak Penipuan Saat Error https://t.co/HuwqrEfMOt",KakakLap
2022-03-04 00:20:31+00:00,1499540256512962562,Mbanking BCA msh trouble kah? 😶,forgotten_gal
2022-03-03 22:44:34+00:00,1499516109212753921,"@kindadel ngakak.
btw mbanking bca saya aman aman aja transaksi beberapa hari terakir",fadduha
2022-03-03 22:40:10+00:00,1499515000582713351,"BNB
$BNB
Price IDR: Rp 5,780,298
Price USD: US$402.57
High USD: US$ 414
Low USD: US$ 398.68
Change 1 H: 0.7%
Change 24 H: -1.9%

Free 2 Satoshi $BTC Every 60 Minutes
https://t.co/kFh2AOHGhU

Mbanking BCA",GetCuan
2022-03-03 22:10:08+00:00,1499507444208136220,"Cardano
$ADA
Price IDR: Rp 12,967.34
Price USD: US$0.903119
High USD: US$ 0.949545
Low USD: US$ 0.888995
Change 1 H: 0.9%
Change 24 H: -4.9%

claim Ðons every hour earn $LTC
https://t.co/iMCkU7WnJG

mbanking bca",GetCuan
2022-03-03 22:00:17+00:00,1499504965886570498,"KuCoin Token
$KCS
Price IDR: Rp 279,832
Price USD: US$19.49
High USD: US$ 20.65
Low USD: US$ 19.2
Change 1 H: 0.5%
Change 24 H: -4.7%

Game Kartu Penghasil Crypto
https://t.co/peNbV6cyWW

Mbanking BCA",GetCuan
2022-03-03 21:20:09+00:00,1499494863707860993,"Mdex
$MDX
Price IDR: Rp 3,197.86
Price USD: US$0.222683
High USD: US$ 0.236065
Low USD: US$ 0.221939
Change 1 H: -0.3%
Change 24 H: -2.8%

Dapatkan Rp 57.540 dari Snak video dengan kode referral: 653 437 584
https://t.co/AfHBziaNy2

mbanking bca",GetCuan
2022-03-03 21:00:18+00:00,1499489868329943043,"Solana
$SOL
Price IDR: Rp 1,360,645
Price USD: US$94.75
High USD: US$ 101.86
Low USD: US$ 94.47
Change 1 H: -0.3%
Change 24 H: -5.6%

Play, invest &amp; trade to earn crypto daily
https://t.co/ER2xBQ9n2g

Mbanking BCA",GetCuan
2022-03-03 20:44:49+00:00,1499485970466541570,"Neraka akan menyambut pemakan dan peminum darah manusia.

Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",ladyjasminee_
2022-03-03 20:43:55+00:00,1499485744943054851,"Kematian bisa datang kapanpun maka bantu saudara kita di negeri2 terdzalimi untuk mendapatkan kematian yang layak.

Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",ladyjasminee_
2022-03-03 20:42:35+00:00,1499485410166296584,"Hiduplah menjadi manusia
Dan kemanusiaan

Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",ladyjasminee_
2022-03-03 20:42:11+00:00,1499485310517977096,"Jangan pernah kecewakan orang yang mempercayaimu.

Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",ladyjasminee_
2022-03-03 20:41:41+00:00,1499485184391057410,"Hiduplah bergotong royong seperti semut

Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",ladyjasminee_
2022-03-03 20:40:18+00:00,1499484833357180934,"“Evil is like a rainbow. It retreats at the same pace as your approach. Evil is evil because you can’t understand it.” 
Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",marwabeatrix
2022-03-03 20:39:50+00:00,1499484719498543106,"“After a debauch of a thundershower, the weather takes the pledge and signs it with a rainbow.”

Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",marwabeatrix
2022-03-03 20:39:20+00:00,1499484590167273472,"“With all colors combined, the world shines.” 
Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",marwabeatrix
2022-03-03 20:38:44+00:00,1499484440917123078,"“They only wash the mud away and make way / For double rainbows and sunny days.” 

Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",marwabeatrix
2022-03-03 20:38:13+00:00,1499484311648677889,"“Let us go where skins are rainbows / Enhanced by every hue.” 
Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",marwabeatrix
2022-03-03 20:37:54+00:00,1499484229373210625,"“In life, you either choose to sing a rainbow, or you don’t. Keep singing.” 
Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",marwabeatrix
2022-03-03 20:37:17+00:00,1499484077082222600,"“Don’t miss all the beautiful colors of the rainbow looking for that pot of gold.”
Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",marwabeatrix
2022-03-03 20:36:27+00:00,1499483867316641796,"“Formal education teaches how to stand, but to see the rainbow you must come out and walk many steps on your own.” 
Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",marwabeatrix
2022-03-03 20:35:47+00:00,1499483698353393671,"“I adore the sky wearing a rainbow shawl of love for the birds so that they could fly free in warmth after the storm.”

Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",marwabeatrix
2022-03-03 20:35:23+00:00,1499483598042415113,"“Oftentimes, the brightest rainbows follow the darkest rainstorms.”
Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",marwabeatrix
2022-03-03 20:20:57+00:00,1499479967067000837,"Mereka hanya ingin manusia mati entah dgn perantara tentaranya atau dokternya.

Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",asyfa_mahdiya
2022-03-03 20:20:08+00:00,1499479760023744512,"Waves
$WAVES
Price IDR: Rp 265,215
Price USD: US$18.47
High USD: US$ 19.47
Low USD: US$ 17.56
Change 1 H: 0.7%
Change 24 H: 4%

Splinterlands Play to Earn NFT Game
https://t.co/peNbV6cyWW

mbanking bca",GetCuan
2022-03-03 20:19:30+00:00,1499479598874050572,"Tinggalkan hal yg tak penting dan lanjutkanlah hidupmu.

Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",asyfa_mahdiya
2022-03-03 20:18:55+00:00,1499479452950179840,"Jangan dzalim.
Jangan lalai.
Lalai bisa berakibat dzalim.

Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",asyfa_mahdiya
2022-03-03 20:17:32+00:00,1499479106240585733,"Wahai pemakan darah manusia dan pemutar balik fakta, kelak kalian akan dimakan oleh darah.

Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",asyfa_mahdiya
2022-03-03 20:15:34+00:00,1499478612675862528,"Lindungilah orang2 yang terdzalimi yarabb.

Tags, Nyepi #IkatanCintaEp641 tulus mbanking bca prokes jangan kendor",asyfa_mahdiya
2022-03-03 20:00:18+00:00,1499474769745362947,"$
Price IDR: Rp 0
Price USD: US$0
High USD: US$ 0
Low USD: US$ 0
Change 1 H: 0%
Change 24 H: 0%

P2E CBX NFT
https://t.co/ER2xBPRdO8

Mbanking BCA",GetCuan
2022-03-03 20:00:16+00:00,1499474761029947392,"XRP
$XRP
Price IDR: Rp 10,710.46
Price USD: US$0.745641
High USD: US$ 0.783777
Low USD: US$ 0.741268
Change 1 H: 0.3%
Change 24 H: -3.1%

claim Ðons every hour earn $LTC
https://t.co/iMCkU8ewXO

Mbanking BCA",GetCuan
2022-03-03 19:15:07+00:00,1499463398970445824,"Selamat Pagi Ogan Ilir,
Bagaimana kamu menunjukkan pada orang lain kamu peduli?

Kode Referral Shopee : ISIPU223

mbanking bca",masihkecilsaja
2022-03-03 16:46:36+00:00,1499426023414599680,@dicidut Ini akibat mbanking bca error yah,koreansemut
2022-03-03 16:08:25+00:00,1499416412930326528,Ini mbanking bca error lagi apa ya :( indikatornya merah terus 😮‍💨,flowernonu
2022-03-03 15:48:02+00:00,1499411284055314434,"@ShopeeCare halo min, tdi saya top up saldo shopee pay via mbanking bca, kok sampe skarang ngga masuk ya saldo nya? pdhl di mbanking nya saldo nya udh kepotong, trimakasi min!",lhoechan
2022-03-03 15:43:34+00:00,1499410159923195904,ini mbanking bca masih error apa ya? aku top up sbux card daritadi sore masih belum masuk2 jugaaa 😭,meynho
2022-03-03 15:04:39+00:00,1499400364902481923,Mbanking bca masih down ga sih,janphoenj
2022-03-03 14:56:16+00:00,1499398257373442055,-11fess mbanking bca kalian masi eror ga guys?,UNSfess_
2022-03-03 14:49:04+00:00,1499396445438234624,mbanking bca error atau punya gue aja ya?,putelight
2022-03-03 14:47:50+00:00,1499396133130764294,@BankBCA Seneng bangett mbanking BCA udh normal wkwkw masih bs ikutan flashsale.,felisarahmatika
2022-03-03 14:46:58+00:00,1499395914745937921,Alhamdulillah masih bs ikut flash sale mbanking bca uda ga ngambek🤗 https://t.co/SmfCGEvTcc,felisarahmatika
2022-03-03 14:27:35+00:00,1499391036548063232,yayy bisa bertransaksi lagi sekarang di Mbanking BCA https://t.co/8wa64yUmlk,scienmce
2022-03-03 14:23:39+00:00,1499390048177094656,waaa udah bisa lagi Mbanking BCA https://t.co/jdOKMUjD8W,swplendid
2022-03-03 14:23:15+00:00,1499389947396378625,@BankBCA yeayy udah bisa transaksi lagi di Mbanking BCA,swplendid
2022-03-03 14:20:07+00:00,1499389160691744770,udah bisa bertransaksi lagi nih di Mbanking BCA https://t.co/kVtgL1pC8u,yamisukehirosh
2022-03-03 14:19:40+00:00,1499389043930320899,"Mbanking BCA udah bisa lagi nih guys, salut buat yg berjuang benerin https://t.co/vqcxBd9o3y",seharumnamaku
2022-03-03 14:19:35+00:00,1499389026780200972,@BankBCA wahh udah lancar ternyata Mbanking BCA nya,yamisukehirosh
2022-03-03 14:17:23+00:00,1499388470233600007,yeayy seneng banget udah bisa lagi Mbanking BCA nya https://t.co/HDPNlVdiZU,haechanfullsn
2022-03-03 14:16:57+00:00,1499388363769810945,@BankBCA seneng banget akhirnya bisa transaksi lagi di Mbanking BCA,haechanfullsn
2022-03-03 14:15:58+00:00,1499388113872850949,mbanking bca masih gabisa dipake?,kouwche
2022-03-03 14:13:21+00:00,1499387455963013120,akhirnyaa udah bisa pake Mbanking BCA lagi 🙆‍♀️ https://t.co/ObwUNgz4a9,bajisayang
2022-03-03 14:08:44+00:00,1499386293826260995,Ternyata semua mbanking bca lagi error ya https://t.co/2p0avHqoEY,uhyeah25
2022-03-03 13:59:54+00:00,1499384073483329537,hati hati ya guys semalem banyak yg jadi bca gadungan pas Mbanking BCA eror https://t.co/pEPKCBKBqL,glisterikon
2022-03-03 13:59:24+00:00,1499383944990834691,"yey bisa dipake lagi MBanking BCA nya, yu belanja cantik lagi wkwkw https://t.co/BRrnMvIi8p",MartidaSDinanti
2022-03-03 13:59:05+00:00,1499383863998824450,@BankBCA semalem pas Mbanking BCA eror banyak penipu jadi bca gadungan nanya nanya norek,glisterikon
2022-03-03 13:56:07+00:00,1499383119522459652,"@BankBCA udah bisa digunain lagi ni Mbanking BCA, tetep hati2 deh kalo ada yg minta-minta kode otp",swaggieyunki
2022-03-03 13:55:17+00:00,1499382909270040580,"serem banget semalem banyak yg nipu gara-gara Mbanking BCA, hati2 ya guys https://t.co/f8oOo3cxVj",swaggieyunki
2022-03-03 13:54:04+00:00,1499382601781776385,@minaugm Mbanking bca masih hancur 🙃,ofDicamus
2022-03-03 13:47:23+00:00,1499380922512121861,"Nahlog keluar semua kan para oknum tipu-tipu
waktu mbanking bca down smalem. Tiati bestie https://t.co/SoPNKLlI8T",hantubaper_
2022-03-03 13:45:23+00:00,1499380419405385731,"Oh ternyata Mbanking BCA dah bisa, makasih tim yg udah bekerja keras benerin https://t.co/f6FnVNCMAG",hantubaper_
2022-03-03 13:42:17+00:00,1499379637423869954,@BankBCA hati hati ya gaisss kalo ada yg nanyain otp mbanking bca kalian jgn dikasiii pleaseeeee,randombgt01
2022-03-03 13:39:44+00:00,1499378997297553409,"@BankBCA @aesthevtiq wow wow wow Mbanking BCA dah bener yes, dah kalo mau tf” ga galau lagi",txtapaadanya
2022-03-03 13:39:17+00:00,1499378881618653189,"oh my god ga nyangka Mbanking BCA dah normal, tq para tim yg benerin https://t.co/IKDrO5Jtme",txtapaadanya
2022-03-03 13:37:57+00:00,1499378545654517761,"wawww Mbanking BCA ternyata dah bisa, makasih tim yg udah bekerja keras benerin https://t.co/idcWSjUNWg",hanjihyyun
2022-03-03 13:36:53+00:00,1499378280918839296,"@BankBCA uhuyyy Mbanking BCA lancar lagi, makasih tim yg benerin 😙",rojseann
2022-03-03 13:36:31+00:00,1499378188765757447,"yeayyy bestie Mbanking BCA normal, janlup co 3.3 https://t.co/aOMTvTWTJx",rojseann
2022-03-03 13:35:49+00:00,1499378009769672705,"@BankBCA yeay akhirnya Mbanking BCA normal, tf lancar",aesthevtiq
2022-03-03 13:35:33+00:00,1499377944145571842,"Yeayyy makasih Tim BCA yg udah benerin Mbanking BCA, semoga ga lagi down https://t.co/6tLKdXwGD7",aesthevtiq
2022-03-03 13:30:26+00:00,1499376654271262730,mbanking bca lg bermasalah ya?,regnvindr
2022-03-03 13:29:28+00:00,1499376410913247232,"Sudah harap harap cemas semalam sempat error Mbanking BCA nya dan sekarang sudah bisa lagi,,,keren keren emang tim BCA,,good job!!! https://t.co/oA7ZBwwiQx",loulypop02
2022-03-03 13:28:07+00:00,1499376071577198594,"@BankBCA akhirnya Mbanking BCA dah normal, gada lagi oknum tipu”",fafaryahh
2022-03-03 13:27:43+00:00,1499375972654538757,Parah banget sih kemaren banyak oknum tipu” pas Mbanking BCA down https://t.co/lkX7dvvVSb,fafaryahh
2022-03-03 13:24:18+00:00,1499375110419263488,"@BankBCA turut seneng Mbanking BCA dah bisa, jadi gada lagi yang",ruruqahh
2022-03-03 13:21:52+00:00,1499374501272125440,@BankBCA Salut sama kemaren yg totalitas benerin mbanking BCA . Pokoknya jgn sampe kejadian horor kmrn kejadian lagi. Lgsg tanya sama ahlinya @HaloBCA,kriboijo
2022-03-03 13:20:57+00:00,1499374268974792707,@BankBCA Syukur bgt udh bisa lagi MBANKING BCA kmrn TBLL TBL soalnya banyak yg ngaku2 gt minta otp,kriboijo
2022-03-03 13:18:47+00:00,1499373722918014979,"@BankBCA Huaahhh.. Gak kebayang mbanking BCA down, yang bisa dibilang paling sering transaksi disitu. Tapi untungnya sekarang udah lancar jaya. Hati-hati ya gaes, banyak modus bertebaran diluar sana, apalagi sampe minta OTP segala. Duh ngeriii.. Ingat, WASPADA",Annisakrismart
2022-03-03 13:18:30+00:00,1499373652969934851,nih yak pokoknya Mbanking BCA down jan sampe oknum” yg tipu” https://t.co/0W1TxiQCk9,ruruqahh
2022-03-03 13:17:13+00:00,1499373330142744582,"@BankBCA @sjmirk Mbanking BCA down, jangan sampe ketipu oknum ga jelas ya",itmerinri
2022-03-03 13:16:41+00:00,1499373194402500608,Mbanking BCA down banyak oknum tipu” keluar hey. Ati” ges https://t.co/R6Sh8iSOpB,itmerinri
2022-03-03 13:15:18+00:00,1499372849047355393,"@BankBCA @oneam___ yeay Mbanking BCA udah bisa, jadi gada oknum” buat tipu”",sjmirk
2022-03-03 13:14:35+00:00,1499372668864249861,Semalem nih kabarnya banyak yg manfaatin kasus Mbanking BCA dengan kasus tipu”. Harus hati” ya guys https://t.co/pCB58kEBmh,sjmirk
2022-03-03 13:11:05+00:00,1499371788169482243,Kmrn horor bgttt mbanking bca down trs banyak reply nanya no rekening dan OTP pastiin tanya dlu nder ke @HaloBCA,brekel_green
2022-03-03 13:10:01+00:00,1499371517326467078,@HaloBCA ka tolong cek DM mengenai transferan dari OVO kemarin malam waktu mbanking bca lagi error dan sampai sekarang belum sampai juga. Sudah saya hubungi dari pihak OVO nya dan bilang untuk mengecek dengan pihak BCA nya. Makasih,pencaricuan999
2022-03-03 13:09:34+00:00,1499371402696458249,"@BankBCA Yeay Mbanking BCA udah balik normal lagi, pokoknya kalian harus hati-hati sama segala modus penipuan yaa",rahmarahayu25
2022-03-03 13:09:08+00:00,1499371297268469764,Yang di tunggu2 Mbanking BCA emang the best bgt! sehat slalu buat semuanyaa https://t.co/ohUusjtiin,rahmarahayu25
2022-03-03 13:08:49+00:00,1499371215907356672,"Temasuk cepet sih ngatasin masalahnya, Good job BCA, walopun Mbanking BCA sempet down tapi ramah dan pelayanan BCA tetep Top 1 https://t.co/sLozplQiku",panggilmouse
2022-03-03 13:07:52+00:00,1499370977138200582,"ah akhirnyaaaaa, Mbanking BCA emang the best bgt! sehat slalu buat semuanyaaa... https://t.co/P3J2MkSCVy",jikping
2022-03-03 13:06:58+00:00,1499370750054367236,"@BankBCA aakhhh makasi buat tim yg udah kerja keras beresin ini, akhirnya bisa shopping pake Mbanking BCA lagi🥳👏🏻",jikping
2022-03-03 13:06:33+00:00,1499370646119550978,"@BankBCA Rezeki nggak kemana emang, Mbanking BCA membaik, co 3.3 lanjuddd",panggilmouse
2022-03-03 13:05:02+00:00,1499370262906949633,@BankBCA hati hati ya gaisss kalo ada yg nanyain otp mbanking bca kalian jgn dikasiii pleaseeeee,udahbodoamat
2022-03-03 13:04:23+00:00,1499370099731755013,"@BankBCA hati hati buat yang semalem ngetweet Mbanking BCA down, eh lgsg di dm ditanya tanya nomor rekening",humanituorang
2022-03-03 13:03:25+00:00,1499369858852864004,"duh akhirnya yak udah normal lagi, makasi pegawai Mbanking BCA yg udah lembur buat beresin ini🖤. https://t.co/G6rMOGQfe9",hustlerix
2022-03-03 13:02:29+00:00,1499369620939370500,serem dah semalem pas ada eror Mbanking BCA jd banyak yg nelpon penipuan https://t.co/WPIq71sFPU,humanituorang
2022-03-03 13:02:27+00:00,1499369612986978307,"@BankBCA wah seneng bgtttt giwla Mbanking BCA udah normal lagi, akhirnya bsa shopping 3.3 yuhuu",hustlerix
2022-03-03 13:02:13+00:00,1499369554774216707,"@BankBCA Yeay Mbanking BCA udah bener, terima kasih mimin",rawrrjunmyeon
2022-03-03 13:01:38+00:00,1499369409475125256,Mbanking BCA skrng udh bnr2 ga erorr lgi makasi buat tim yg udh lembur semalam https://t.co/xIeS4SHDkX,inihwang29
2022-03-03 13:00:54+00:00,1499369223675846664,@BankBCA syukur deh udh ga eror lagi Mbanking BCA,inihwang29
2022-03-03 13:00:33+00:00,1499369134400090124,"finally ya guys ni layanan Mbanking BCA udah bisa dipake lagi, buat kalian yang suka make Mbanking dah bisa ni. makasi buat tim BCA udah benerin masalah yang sempet down🤗 https://t.co/qcSahrDF9j",udahbodoamat
2022-03-03 13:00:30+00:00,1499369121506799618,"lain kali harus hati hati banget nih kalo misalnya Mbanking BCA ada error lagi, mending tunggu sampe beres kaya gini daripada percaya oknum gajelas. Tapi semoga baik baik aja sih https://t.co/ZuqkhaYDzi",suka2gueatuh
2022-03-03 13:00:04+00:00,1499369015008849921,Yeayyyy so happy bs lagi MBANKING BCA pas 3.3 bs belanja lg https://t.co/agvPgV3Oo1,zaFAZA
2022-03-03 12:51:56+00:00,1499366966704099328,@BankBCA untung kemarin hati hati banget ada oknum yang minta kode OTP sama rekening. Alhamdulillah sekarang Mbanking BCA nya udah aman,suka2gueatuh
2022-03-03 12:51:45+00:00,1499366920901967874,"Siapa yang kemarin sempat Bingung kaya saya?
Ternyata MBanking BCA memang sempat ada gangguan, Alhamdulillah sekarang sudah normal dan bisa dipakai lagi. https://t.co/MxxJ84Ke9v",vivianwahab
2022-03-03 12:46:20+00:00,1499365559183425537,"@BankBCA Alhamdulillah, akhirnya bisa lagi nih MBankingBCA.
Secara ada detlen bayar invoice hari ini.",vivianwahab
2022-03-03 12:33:40+00:00,1499362369801433088,"untung Mbanking BCA dah kembali normal, semalem sempet panik karna diserbu oknum gadungan https://t.co/HAn5JMDmtp",1987xrl
2022-03-03 12:31:47+00:00,1499361895018422272,"@BankBCA sempet bingung masalah Mbanking BCA down, tapi masih sadar biar gk ketipu oknum gadungan",1987xrl
2022-03-03 12:28:56+00:00,1499361177318887424,"@BankBCA sempet kelimpungan pas Mbanking BCA eror, banyak oknum tipu yg menyalahgunkan, alhamdulillaj sekarang dah bisa lagi",txtdrrel
2022-03-03 12:26:53+00:00,1499360661167493124,mbanking bca error lg ya,hanaksii
2022-03-03 12:26:30+00:00,1499360568204877825,"kalian mesti hati2 ada banyak modus nih pas Mbanking BCA error, alhamdulillah sekarang dah bisa dipake lagi https://t.co/TzCvTgyVsR",txtdrrel
2022-03-03 12:25:56+00:00,1499360425275957248,"@BankBCA asikk Mbanking BCA dah bisa lagi dongg, makasii buat para tim BCA yang ngatasin masalah terkait down kemaren hehe",sunnyoctt
2022-03-03 12:24:50+00:00,1499360145565831175,"Yap guys awas hati2 ada banyak modus nih pas Mbanking BCA error, alhamdulillah sekarang udah bisa https://t.co/J9ewPhJPBu",TaylorPatrich
